SCIENTISTONE	bib.bib1	Cemri et al. [2026] M. Cemri, S. Agrawal, A. Gupta, S. Liu, A. Cheng, Q. Mang, A. Naren, L. E. Erdogan, K. Sen, M. Zaharia, et al. AdaEvolve: Adaptive LLM driven zeroth-order optimization. arXiv preprint arXiv:2602.20133, 2026.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib2	Chan et al. [2024] J. S. Chan, N. Chowdhury, O. Jaffe, J. Aung, D. Sherburn, E. Mays, G. Starace, K. Liu, L. Maksin, T. Patwardhan, et al. MLE-Bench: Evaluating machine learning agents on machine learning engineering. arXiv preprint arXiv:2410.07095, 2024.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib3	Chen et al. [2025] T. Chen, S. Anumasa, B. Lin, V. Shah, A. Goyal, and D. Liu. Auto-Bench: An automated benchmark for scientific discovery in LLMs. arXiv preprint arXiv:2502.15224, 2025.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib4	Cheng et al. [2025a] A. Cheng, S. Liu, M. Pan, Z. Li, S. Agarwal, M. Cemri, B. Wang, A. Krentsel, T. Xia, J. Park, et al. Let the barbarians in: How AI can accelerate systems performance research. arXiv preprint arXiv:2512.14806, 2025a.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib5	Cheng et al. [2025b] A. Cheng, S. Liu, M. Pan, Z. Li, B. Wang, A. Krentsel, T. Xia, M. Cemri, J. Park, S. Yang, et al. Barbarians at the gate: How AI is upending systems research. arXiv preprint arXiv:2510.06189, 2025b.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib6	Goyal et al. [2026] P. Goyal, M. Parmar, Y. Song, H. Palangi, T. Pfister, and J. Yoon. ScholarPeer: A context-aware multi-agent framework for automated peer review. arXiv preprint arXiv:2601.22638, 2026.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib7	Härder and Reuter [1983] T. Härder and A. Reuter. Principles of transaction-oriented database recovery. ACM Computing Surveys, 15(4):287–317, 1983.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib8	Huang et al. [2023] Q. Huang, J. Vora, P. Liang, and J. Leskovec. MLAgentBench: Evaluating language agents on machine learning experimentation. arXiv preprint arXiv:2310.03302, 2023.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib9	Jansen et al. [2025] P. Jansen, O. Tafjord, M. Radensky, P. Siangliulue, T. Hope, B. Dalvi, B. P. Majumder, D. S. Weld, and P. Clark. CodeScientist: End-to-end semi-automated scientific discovery with code-based experimentation. In Findings of the Association for Computational Linguistics: ACL 2025, pages 13370–13467, 2025.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib10	Kon et al. [2025a] P. T. J. Kon, J. Liu, Q. Ding, Y. Qiu, Z. Yang, Y. Huang, J. Srinivasa, M. Lee, M. Chowdhury, and A. Chen. Curie: Toward rigorous and automated scientific experimentation with AI agents. arXiv preprint arXiv:2502.16069, 2025a.		arxiv-html:ltx_bibitem
SCIENTISTONE	bib.bib11	Kon et al. [2025b] P. T. J. Kon, J. Liu, X. Zhu, Q. Ding, J. Peng, J. Xing, Y. Huang, Y. Qiu, J. Srinivasa, M. Lee, et al. EXP-Bench: Can AI conduct AI research experiments? arXiv preprint arXiv:2505.24785, 2025b.		arxiv-html:ltx_bibitem
