HARNESS-DISENTANGLE	bib.bib53	E. Agarwal, J. Singh, V. Dani, R. Magazine, T. Ganu, and A. Nambi (2024) Promptwizard: task-aware prompt optimization framework. arXiv preprint arXiv:2405.18369. Cited by: §A.2, §2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib24	S. Agarwal, L. Ahmad, J. Ai, S. Altman, A. Applebaum, E. Arbus, R. K. Arora, Y. Bai, B. Baker, H. Bao, et al. (2025) Gpt-oss-120b & gpt-oss-20b model card. arXiv preprint arXiv:2508.10925. Cited by: §B.2, §4.1.	#A2.SS2.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib11	L. A. Agrawal, S. Tan, D. Soylu, N. Ziems, R. Khare, K. Opsahl-Ong, A. Singhvi, H. Shandilya, M. J. Ryan, M. Jiang, C. Potts, K. Sen, A. Dimakis, I. Stoica, D. Klein, M. Zaharia, and O. Khattab (2026) GEPA: reflective prompt evolution can outperform reinforcement learning. In The Fourteenth International Conference on Learning Representations, External Links: Link Cited by: §A.2, §1, §2, §3.1, §3.2.	https://openreview.net/forum?id=RQm2KQTM5r	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib56	S. Alzubi, N. Provenzano, J. Bingham, W. Chen, and T. Vu (2026) Evoskill: automated skill discovery for multi-agent systems. arXiv preprint arXiv:2603.02766. Cited by: §A.2, §2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib19	Anthropic (2025) Claude haiku 4.5 system card. External Links: Link Cited by: §B.2, §4.1.	https://www-cdn.anthropic.com/7aad69bf12627d42234e01ee7c36305dc2f6a970.pdf	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib20	Anthropic (2026a) Claude opus 4.6 system card. External Links: Link Cited by: §B.2, §4.1.	https://www-cdn.anthropic.com/6a5fa276ac68b9aeb0c8b6af5fa36326e0e166dd.pdf	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib21	Anthropic (2026b) Claude sonnet 4.6 system card. External Links: Link Cited by: §B.2, §4.1.	https://www-cdn.anthropic.com/bbd8ef16d70b7a1665f14f306ee88b53f686aa75.pdf	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib7	C. Bandi, B. Hertzberg, G. Boo, T. Polakam, J. Da, S. Hassaan, M. Sharma, A. Park, E. Hernandez, D. Rambado, et al. (2026) MCP-atlas: a large-scale benchmark for tool-use competency with real mcp servers. arXiv preprint arXiv:2602.00933. Cited by: 2nd item, 2nd item, §4.1.	#A2.I1.i2.p1.5.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib55	G. Chen, Z. Zhang, X. Cong, F. Guo, Y. Wu, Y. Lin, W. Feng, and Y. Wang (2025) Learning evolving tools for large language models. In The Thirteenth International Conference on Learning Representations, External Links: Link Cited by: §A.2, §2.	https://openreview.net/forum?id=wtrDLMFU9v	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib60	J. Fang, X. Deng, H. Xu, Z. Jiang, Y. Tang, Z. Xu, S. Deng, Y. Yao, M. Wang, S. Qiao, H. Chen, and N. Zhang (2026) LightMem: lightweight and efficient memory-augmented generation. In The Fourteenth International Conference on Learning Representations, External Links: Link Cited by: §A.1, §2.	https://openreview.net/forum?id=dyJ0GWpjJB	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib37	D. Hendrycks, C. Burns, S. Basart, A. Zou, M. Mazeika, D. Song, and J. Steinhardt (2020) Measuring massive multitask language understanding. arXiv preprint arXiv:2009.03300. Cited by: §1.	#S1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib52	X. Hou, Y. Zhao, S. Wang, and H. Wang (2025) Model context protocol (mcp): landscape, security threats, and future research directions. ACM Transactions on Software Engineering and Methodology. Cited by: §A.1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib15	S. Jiang, L. Ma, Z. Hong, K. Wang, Z. Lu, S. Chen, J. Zhang, T. Pan, W. Zhou, J. Liang, et al. (2026) SEA-eval: a benchmark for evaluating self-evolving agents beyond episodic assessment. arXiv preprint arXiv:2604.08988. Cited by: §A.2, §2.	#A1.SS2.p3.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib4	C. E. Jimenez, J. Yang, A. Wettig, S. Yao, K. Pei, O. Press, and K. Narasimhan (2024) Swe-bench: can language models resolve real-world github issues?. In International Conference on Learning Representations, Vol. 2024, pp. 54107–54157. Cited by: 1st item, 1st item, §4.1.	#A2.I1.i1.p1.3.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib30	Y. Lee, R. Nair, Q. Zhang, K. Lee, O. Khattab, and C. Finn (2026) Meta-harness: end-to-end optimization of model harnesses. arXiv preprint arXiv:2603.28052. Cited by: §A.1, §2, §3.1.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib35	H. Li, S. Yang, W. Qi, S. Zhao, R. Hua, M. Song, X. Yang, and C. Peng (2026a) Yunjue agent tech report: a fully reproducible, zero-start in-situ self-evolving agent system for open-ended tasks. arXiv preprint arXiv:2601.18226. Cited by: §A.2, §2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib13	X. Li, W. Chen, Y. Liu, S. Zheng, X. Chen, Y. He, Y. Li, B. You, H. Shen, J. Sun, et al. (2026b) SkillsBench: benchmarking how well agent skills work across diverse tasks. arXiv preprint arXiv:2602.12670. Cited by: §A.1, §A.2, 3rd item, 3rd item, §B.4, §2, §2, §4.1.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib57	M. Lin, E. Dai, H. Liu, X. Tang, Y. Yan, Z. Dai, J. Zeng, Z. Zhang, F. Wang, H. Gao, C. Luo, X. Zhang, Q. He, and S. Wang (2026a) How far are LLMs from professional poker players? revisiting game-theoretic reasoning with agentic tool use. In The Fourteenth International Conference on Learning Representations, External Links: Link Cited by: §A.1, §2.	https://openreview.net/forum?id=vV54ShHvGi	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib12	M. Lin, H. Lu, Z. Shi, B. He, R. Mao, Z. Zhang, Z. Wu, X. Tang, H. Liu, Z. Dai, R. Zhang, X. Zhang, S. Wang, B. Dumoulin, and J. Pei (2026b) Position: agentic evolution is the path to evolving LLMs. In First Workshop on Agent Skills, External Links: Link Cited by: §1, §3.1.	https://openreview.net/forum?id=9ypfISYVNZ	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib63	M. Lin, Z. Wu, Z. Xu, H. Liu, X. Tang, Q. He, C. Aggarwal, X. Zhang, and S. Wang (2025) A comprehensive survey on reinforcement learning-based agentic search: foundations, roles, optimizations, evaluations, and applications. arXiv preprint arXiv:2510.16724. Cited by: §A.1.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib47	M. Lin, Z. Zhang, H. Lu, H. Liu, X. Tang, Q. He, X. Zhang, and S. Wang (2026c) MemMA: coordinating the memory cycle through multi-agent reasoning and in-situ self-evolution. arXiv preprint arXiv:2603.18718. Cited by: §A.2, §2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib48	D. Liu, Z. Li, H. Du, X. Wu, S. Gui, Y. Kuang, and L. Sun (2026) Graph of skills: dependency-aware structural retrieval for massive agent skills. arXiv preprint arXiv:2604.05333. Cited by: §A.1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib51	W. Liu, X. Huang, X. Zeng, S. Yu, D. Li, S. Wang, W. Gan, Z. Liu, Y. Yu, Z. WANG, et al. (2025) Toolace: winning the points of llm function calling. In International Conference on Learning Representations, Vol. 2025, pp. 41359–41381. Cited by: §A.1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib9	A. Madaan, N. Tandon, P. Gupta, S. Hallinan, L. Gao, S. Wiegreffe, U. Alon, N. Dziri, S. Prabhumoye, Y. Yang, et al. (2023) Self-refine: iterative refinement with self-feedback. Advances in neural information processing systems 36, pp. 46534–46594. Cited by: §A.2, §1, §2.	#A1.SS2.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib39	M. A. Merrill, A. G. Shaw, N. Carlini, B. Li, H. Raj, I. Bercovich, L. Shi, J. Y. Shin, T. Walshe, E. K. Buchanan, et al. (2026) Terminal-bench: benchmarking agents on hard, realistic tasks in command line interfaces. arXiv preprint arXiv:2601.11868. Cited by: 3rd item, §1.	#A2.I2.i3.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib26	X. Ning, K. Tieu, D. Fu, T. Wei, Z. Li, Y. Bei, J. Zou, M. Ai, Z. Liu, T. Li, et al. (2026) Code as agent harness. arXiv preprint arXiv:2605.18747. Cited by: §A.1, §2, §3.1.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib28	S. Ouyang, J. Yan, I. Hsu, Y. Chen, K. Jiang, Z. Wang, R. Han, L. T. Le, S. Daruki, X. Tang, et al. (2025) Reasoningbank: scaling agent self-evolving with reasoning memory. arXiv preprint arXiv:2509.25140. Cited by: §A.1, §2, §3.2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib25	L. Pan, L. Zou, S. Guo, J. Ni, and H. Zheng (2026) Natural-language agent harnesses. arXiv preprint arXiv:2603.25723. Cited by: §A.1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib45	Y. Qin, S. Liang, Y. Ye, K. Zhu, L. Yan, Y. Lu, Y. Lin, X. Cong, X. Tang, B. Qian, et al. (2024) Toolllm: facilitating large language models to master 16000+ real-world apis. In International Conference on Learning Representations, Vol. 2024, pp. 9695–9717. Cited by: §A.1, §1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib23	T. Qwen (2026) Qwen3.5: accelerating productivity with native multimodal agents. External Links: Link Cited by: §B.2, §4.1.	https://qwen.ai/blog?id=qwen3.5	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib1	A. Radford, K. Narasimhan, T. Salimans, I. Sutskever, et al. (2018) Improving language understanding by generative pre-training. Cited by: §1.	#S1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib8	N. Shinn, F. Cassano, A. Gopinath, K. Narasimhan, and S. Yao (2023) Reflexion: language agents with verbal reinforcement learning. Advances in neural information processing systems 36, pp. 8634–8652. Cited by: §A.2, §2.	#A1.SS2.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib3	H. Touvron, T. Lavril, G. Izacard, X. Martinet, M. Lachaux, T. Lacroix, B. Rozière, N. Goyal, E. Hambro, F. Azhar, et al. (2023) Llama: open and efficient foundation language models. arXiv preprint arXiv:2302.13971. Cited by: §1.	#S1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib10	G. Wang, Y. Xie, Y. Jiang, A. Mandlekar, C. Xiao, Y. Zhu, L. Fan, and A. Anandkumar (2023) Voyager: an open-ended embodied agent with large language models. arXiv preprint arXiv:2305.16291. Cited by: §A.2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib38	R. Wang, R. Wang, Y. Shen, C. Wu, Q. Zhou, and R. Chandra (2025) Evaluation of llms for mathematical problem solving. arXiv preprint arXiv:2506.00309. Cited by: §1.	#S1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib29	Z. Z. Wang, J. Mao, D. Fried, and G. Neubig (2024) Agent workflow memory. arXiv preprint arXiv:2409.07429. Cited by: §A.2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib42	J. Wei, X. Wang, D. Schuurmans, M. Bosma, F. Xia, E. Chi, Q. V. Le, D. Zhou, et al. (2022) Chain-of-thought prompting elicits reasoning in large language models. Advances in neural information processing systems 35, pp. 24824–24837. Cited by: §1.	#S1.p1.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib16	T. Wei, N. Sachdeva, B. Coleman, Z. He, Y. Bei, X. Ning, M. Ai, Y. Li, J. He, E. H. Chi, et al. (2025) Evo-memory: benchmarking llm agent test-time learning with self-evolving memory. arXiv preprint arXiv:2511.20857. Cited by: §A.2, §2.	#A1.SS2.p3.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib31	R. Wu, X. Wang, J. Mei, P. Cai, D. Fu, C. Yang, L. Wen, X. Yang, Y. Shen, Y. Wang, et al. (2025) Evolver: self-evolving llm agents through an experience-driven lifecycle. arXiv preprint arXiv:2510.16079. Cited by: §A.2, §1, §2.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib43	P. Xia, J. Chen, H. Wang, J. Liu, K. Zeng, Y. Wang, S. Han, Y. Zhou, X. Zhao, H. Chen, et al. (2026) Skillrl: evolving agents via recursive skill-augmented reinforcement learning. arXiv preprint arXiv:2602.08234. Cited by: §A.2, §1, §1, §2, §3.1.	#A1.SS2.p2.1	arxiv-html:ltx_bibitem
HARNESS-DISENTANGLE	bib.bib50	W. Xu, Z. Liang, K. Mei, H. Gao, J. Tan, and Y. Zhang (2026) A-mem: agentic memory for llm agents. Advances in Neural Information Processing Systems 38, pp. 17577–17604. Cited by: §A.1, §2.	#A1.SS1.p1.1	arxiv-html:ltx_bibitem
