ASP	bib.bib9	M. Allamanis, H. Jackson-Flux, and M. Brockschmidt (2021) Self-supervised bug detection and repair. In Advances in Neural Information Processing Systems, Vol. 34, pp. 27865–27876. External Links: Link Cited by: §1, §8.	https://proceedings.neurips.cc/paper/2021/hash/ea96efc03b9a050d895110db8c4af057-Abstract.html	arxiv-html:ltx_bibitem
ASP	bib.bib72	J. Austin, A. Odena, M. Nye, M. Bosma, H. Michalewski, D. Dohan, E. Jiang, C. Cai, M. Terry, Q. Le, et al. (2021) Program synthesis with large language models. In arXiv preprint arXiv:2108.07732, Cited by: §8.	#S8.SS0.SSS0.Px1.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib5	Y. Bengio, J. Louradour, R. Collobert, and J. Weston (2009) Curriculum learning. In Proceedings of the 26th Annual International Conference on Machine Learning, pp. 41–48. Cited by: §8.	#S8.SS0.SSS0.Px3.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib46	L. Chen, M. Prabhudesai, K. Fragkiadaki, H. Liu, and D. Pathak (2025) Self-questioning language models. arXiv preprint arXiv:2508.03682. Cited by: §8.	#S8.SS0.SSS0.Px3.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib71	M. Chen, J. Tworek, H. Jun, Q. Yuan, H. P. d. O. Pinto, J. Kaplan, H. Edwards, Y. Burda, N. Joseph, G. Brockman, et al. (2021) Evaluating large language models trained on code. In arXiv preprint arXiv:2107.03374, Cited by: §8.	#S8.SS0.SSS0.Px1.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib80	Z. Chen, M. Tufano, J. Pantiuchina, C. Watson, G. B. Jiang, and D. Poshyvanyk (2019) SequenceR: sequence-to-sequence learning for end-to-end program repair. In Proceedings of the 2019 IEEE/ACM 41st International Conference on Software Engineering (ICSE), Cited by: §8.	#S8.SS0.SSS0.Px2.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib37	Z. Chen, Y. Deng, H. Yuan, K. Ji, and Q. Gu (2024) Self-play fine-tuning converts weak language models to strong language models. arXiv preprint arXiv:2401.01335. Cited by: §8.	#S8.SS0.SSS0.Px3.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib48	J. Cheng, X. Liu, C. Wang, X. Gu, Y. Lu, D. Zhang, Y. Dong, J. Tang, H. Wang, and M. Huang (2024) Spar: self-play with tree-search refinement to improve instruction-following in large language models. arXiv preprint arXiv:2412.11605. Cited by: §8.	#S8.SS0.SSS0.Px3.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib18	C. Colas, T. Karch, O. Sigaud, and P. Oudeyer (2022) Autotelic agents with intrinsically motivated goal-conditioned reinforcement learning: a short survey. External Links: 2012.09830, Link Cited by: §8.	https://arxiv.org/abs/2012.09830	arxiv-html:ltx_bibitem
ASP	bib.bib25	K. Dong and T. Ma (2025) STP: self-play llm theorem provers with iterative conjecturing and proving. External Links: 2502.00212, Link Cited by: §8.	https://arxiv.org/abs/2502.00212	arxiv-html:ltx_bibitem
ASP	bib.bib67	S. Dou, H. Jia, S. Wu, H. Zheng, M. Wu, Y. Tao, M. Zhang, M. Chai, J. Fan, Z. Xi, R. Zheng, Y. Wu, M. Wen, T. Gui, Q. Zhang, X. Qiu, and X. Huang (2025) What’s wrong with your code generated by large language models? an extensive study. External Links: 2407.06153, Link Cited by: §8.	https://arxiv.org/abs/2407.06153	arxiv-html:ltx_bibitem
ASP	bib.bib78	S. Forrest, T. Nguyen, W. Weimer, and C. Le Goues (2009) A genetic programming approach to automated software repair. In Proceedings of the 11th Annual Conference on Genetic and Evolutionary Computation (GECCO), Cited by: §1, §8.	#S1.p4.1	arxiv-html:ltx_bibitem
ASP	bib.bib56	J. He, L. Beurer-Kellner, and M. Vechev (2022) On distribution shift in learning-based bug detectors. In International conference on machine learning, pp. 8559–8580. Cited by: §8.	#S8.SS0.SSS0.Px1.p1.1	arxiv-html:ltx_bibitem
ASP	bib.bib73	D. Hendrycks, S. Basart, S. Kadavath, M. Mazeika, A. Arora, E. Guo, C. Burns, S. Puranik, H. He, D. Song, et al. (2021) Measuring coding challenge competence with apps. In Advances in Neural Information Processing Systems, Cited by: §8.	#S8.SS0.SSS0.Px1.p1.1	arxiv-html:ltx_bibitem
