GPT5-SCIENCE	bib.bib76	[1] H. Abu-Shawareb, R. Acree, P. Adams, J. Adams, B. Addis, R. Aden, P. Adrian, B. B. Afeyan, M. Aggleton, L. Aghaian, A. Aguirre, D. Aikens, J. Akre, F. Albert, M. Albrecht, B. J. Albright, J. Albritton, J. Alcala, C. Alday, D. A. Alessi, N. Alexander, J. Alfonso, N. Alfonso, E. Alger, S. J. Ali, Z. A. Ali, A. Allen, W. E. Alley, P. Amala, P. A. Amendt, P. Amick, S. Ammula, C. Amorin, D. J. Ampleford, R. W. Anderson, T. Anklam, N. Antipa, B. Appelbe, C. Aracne-Ruddle, E. Araya, T. N. Archuleta, M. Arend, P. Arnold, T. Arnold, A. Arsenlis, J. Asay, L. J. Atherton, D. Atkinson, R. Atkinson, J. M. Auerbach, B. Austin, L. Auyang, A. A. S. Awwal, N. Aybar, J. Ayers, S. Ayers, T. Ayers, S. Azevedo, B. Bachmann, C. A. Back, J. Bae, D. S. Bailey, J. Bailey, T. Baisden, K. L. Baker, H. Baldis, D. Barber, M. Barberis, D. Barker, A. Barnes, C. W. Barnes, M. A. Barrios, C. Barty, I. Bass, S. H. Batha, S. H. Baxamusa, G. Bazan, J. K. Beagle, R. Beale, B. R. Beck, J. B. Beck, M. Bedzyk, R. G. Beeler, R. G. Beeler, W. Behrendt, L. Belk, P. Bell, M. Belyaev, J. F. Benage, G. Bennett, L. R. Benedetti, L. X. Benedict, R. L. Berger, T. Bernat, L. A. Bernstein, B. Berry, L. Bertolini, G. Besenbruch, J. Betcher, R. Bettenhausen, R. Betti, B. Bezzerides, S. D. Bhandarkar, R. Bickel, J. Biener, T. Biesiada, K. Bigelow, J. Bigelow-Granillo, V. Bigman, R. M. Bionta, N. W. Birge, M. Bitter, A. C. Black, R. Bleile, D. L. Bleuel, E. Bliss, E. Bliss, B. Blue, T. Boehly, K. Boehm, C. D. Boley, R. Bonanno, E. J. Bond, T. Bond, M. J. Bonino, M. Borden, J.-L. Bourgade, J. Bousquet, J. Bowers, M. Bowers, R. Boyd, D. Boyle, A. Bozek, D. K. Bradley, K. S. Bradley, P. A. Bradley, L. Bradley, L. Brannon, P. S. Brantley, D. Braun, T. Braun, K. Brienza-Larsen, R. Briggs, T. M. Briggs, J. Britten, E. D. Brooks, D. Browning, M. W. Bruhn, T. A. Brunner, H. Bruns, G. Brunton, B. Bryant, T. Buczek, J. Bude, L. Buitano, S. Burkhart, J. Burmark, A. Burnham, R. Burr, L. E. Busby, B. Butlin, R. Cabeltis, M. Cable, W. H. Cabot, B. Cagadas, J. Caggiano, R. Cahayag, S. E. Caldwell, S. Calkins, D. A. Callahan, J. Calleja-Aguirre, L. Camara, D. Camp, E. M. Campbell, J. H. Campbell, B. Carey, R. Carey, K. Carlisle, L. Carlson, L. Carman, J. Carmichael, A. Carpenter, C. Carr, J. A. Carrera, D. Casavant, A. Casey, D. T. Casey, A. Castillo, E. Castillo, J. I. Castor, C. Castro, W. Caughey, R. Cavitt, J. Celeste, P. M. Celliers, C. Cerjan, G. Chandler, B. Chang, C. Chang, J. Chang, L. Chang, R. Chapman, T. D. Chapman, L. Chase, H. Chen, H. Chen, K. Chen, L.-Y. Chen, B. Cheng, J. Chittenden, C. Choate, J. Chou, R. E. Chrien, M. Chrisp, K. Christensen, M. Christensen, N. S. Christiansen, A. R. Christopherson, M. Chung, J. A. Church, A. Clark, D. S. Clark, K. Clark, R. Clark, L. Claus, B. Cline, J. A. Cline, J. A. Cobble, K. Cochrane, B. Cohen, S. Cohen, M. R. Collette, G. W. Collins, L. A. Collins, T. J. B. Collins, A. Conder, B. Conrad, M. Conyers, A. W. Cook, D. Cook, R. Cook, J. C. Cooley, G. Cooper, T. Cope, S. R. Copeland, F. Coppari, J. Cortez, J. Cox, D. H. Crandall, J. Crane, R. S. Craxton, M. Cray, A. Crilly, J. W. Crippen, D. Cross, M. Cuneo, G. Cuotts, C. E. Czajka, D. Czechowicz, T. Daly, P. Danforth, C. Danly, R. Darbee, B. Darlington, P. Datte, L. Dauffy, G. Davalos, S. Davidovits, P. Davis, J. Davis, S. Dawson, R. D. Day, T. H. Day, M. Dayton, C. Deck, C. Decker, C. Deeney, K. A. DeFriend, G. Deis, N. D. Delamater, J. A. Delettrez, R. Demaret, S. Demos, S. M. Dempsey, R. Desjardin, T. Desjardins, M. P. Desjarlais, E. L. Dewald, J. DeYoreo, S. Diaz, G. Dimonte, T. R. Dittrich, L. Divol, S. N. Dixit, J. Dixon, A. Do, E. S. Dodd, D. Dolan, A. Donovan, M. Donovan, T. Döppner, C. Dorrer, N. Dorsano, M. R. Douglas, D. Dow, J. Downie, E. Downing, M. Dozieres, V. Draggoo, D. Drake, R. P. Drake, T. Drake, G. Dreifuerst, O. Drury, D. F. DuBois, P. F. DuBois, G. Dunham, M. Durocher, R. Dylla-Spears, A. K. L. Dymoke-Bradshaw, B. Dzenitis, C. Ebbers, M. Eckart, S. Eddinger, D. Eder, D. Edgell, M. J. Edwards, P. Efthimion, J. H. Eggert, B. Ehrlich, P. Ehrmann, S. Elhadj, C. Ellerbee, N. S. Elliott, C. L. Ellison, F. Elsner, M. Emerich, K. Engelhorn, T. England, E. English, P. Epperson, R. Epstein, G. Erbert, M. A. Erickson, D. J. Erskine, A. Erlandson, R. J. Espinosa, C. Estes, K. G. Estabrook, S. Evans, A. Fabyan, J. Fair, R. Fallejo, N. Farmer, W. A. Farmer, M. Farrell, V. E. Fatherley, M. Fedorov, E. Feigenbaum, T. Fehrenbach, M. Feit, B. Felker, W. Ferguson, J. C. Fernandez, A. Fernandez-Panella, S. Fess, J. E. Field, C. V. Filip, J. R. Fincke, T. Finn, S. M. Finnegan, R. G. Finucane, M. Fischer, A. Fisher, J. Fisher, B. Fishler, D. Fittinghoff, P. Fitzsimmons, M. Flegel, K. A. Flippo, J. Florio, J. Folta, P. Folta, L. R. Foreman, C. Forrest, A. Forsman, J. Fooks, M. Foord, R. Fortner, K. Fournier, D. E. Fratanduono, N. Frazier, T. Frazier, C. Frederick, M. S. Freeman, J. Frenje, D. Frey, G. Frieders, S. Friedrich, D. H. Froula, J. Fry, T. Fuller, J. Gaffney, S. Gales, B. Le Galloudec, K. K. Le Galloudec, A. Gambhir, L. Gao, W. J. Garbett, A. Garcia, C. Gates, E. Gaut, P. Gauthier, Z. Gavin, J. Gaylord, C. G. R. Geddes, M. Geissel, F. Génin, J. Georgeson, H. Geppert-Kleinrath, V. Geppert-Kleinrath, N. Gharibyan, J. Gibson, C. Gibson, E. Giraldez, V. Glebov, S. G. Glendinning, S. Glenn, S. H. Glenzer, S. Goade, P. L. Gobby, S. R. Goldman, B. Golick, M. Gomez, V. Goncharov, D. Goodin, P. Grabowski, E. Grafil, P. Graham, J. Grandy, E. Grasz, F. R. Graziani, G. Greenman, J. A. Greenough, A. Greenwood, G. Gregori, T. Green, J. R. Griego, G. P. Grim, J. Grondalski, S. Gross, J. Guckian, N. Guler, B. Gunney, G. Guss, S. Haan, J. Hackbarth, L. Hackel, R. Hackel, C. Haefner, C. Hagmann, K. D. Hahn, S. Hahn, B. J. Haid, B. M. Haines, B. M. Hall, C. Hall, G. N. Hall, M. Hamamoto, S. Hamel, C. E. Hamilton, B. A. Hammel, J. H. Hammer, G. Hampton, A. Hamza, A. Handler, S. Hansen, D. Hanson, R. Haque, D. Harding, E. Harding, J. D. Hares, D. B. Harris, J. A. Harte, E. P. Hartouni, R. Hatarik, S. Hatchett, A. A. Hauer, M. Havre, R. Hawley, J. Hayes, J. Hayes, S. Hayes, A. Hayes-Sterbenz, C. A. Haynam, D. A. Haynes, D. Headley, A. Heal, J. E. Heebner, S. Heerey, G. M. Heestand, R. Heeter, N. Hein, C. Heinbockel, C. Hendricks, M. Henesian, J. Heninger, J. Henrikson, E. A. Henry, E. B. Herbold, M. R. Hermann, G. Hermes, J. E. Hernandez, V. J. Hernandez, M. C. Herrmann, H. W. Herrmann, O. D. Herrera, D. Hewett, R. Hibbard, D. G. Hicks, D. P. Higginson, D. Hill, K. Hill, T. Hilsabeck, D. E. Hinkel, D. D. Ho, V. K. Ho, J. K. Hoffer, N. M. Hoffman, M. Hohenberger, M. Hohensee, W. Hoke, D. Holdener, F. Holdener, J. P. Holder, B. Holko, D. Holunga, J. F. Holzrichter, J. Honig, D. Hoover, D. Hopkins, L. F. Berzak Hopkins, M. Hoppe, M. L. Hoppe, J. Horner, R. Hornung, C. J. Horsfield, J. Horvath, D. Hotaling, R. House, L. Howell, W. W. Hsing, S. X. Hu, H. Huang, J. Huckins, H. Hui, K. D. Humbird, J. Hund, J. Hunt, O. A. Hurricane, M. Hutton, K. H.-K. Huynh, L. Inandan, C. Iglesias, I. V. Igumenshchev, I. Ivanovich, N. Izumi, M. Jackson, J. Jackson, S. D. Jacobs, G. James, K. Jancaitis, J. Jarboe, L. C. Jarrott, D. Jasion, J. Jaquez, J. Jeet, A. E. Jenei, J. Jensen, J. Jimenez, R. Jimenez, D. Jobe, Z. Johal, H. M. Johns, D. Johnson, M. A. Johnson, M. Gatu Johnson, R. J. Johnson, S. Johnson, S. A. Johnson, T. Johnson, K. Jones, O. Jones, M. Jones, R. Jorge, H. J. Jorgenson, M. Julian, B. I. Jun, R. Jungquist, J. Kaae, N. Kabadi, D. Kaczala, D. Kalantar, K. Kangas, V. V. Karasiev, M. Karasik, V. Karpenko, A. Kasarky, K. Kasper, R. Kauffman, M. I. Kaufman, C. Keane, L. Keaty, L. Kegelmeyer, P. A. Keiter, P. A. Kellett, J. Kellogg, J. H. Kelly, S. Kemic, A. J. Kemp, G. E. Kemp, G. D. Kerbel, D. Kershaw, S. M. Kerr, T. J. Kessler, M. H. Key, S. F. Khan, H. Khater, C. Kiikka, J. Kilkenny, Y. Kim, Y.-J. Kim, J. Kimko, M. Kimmel, J. M. Kindel, J. King, R. K. Kirkwood, L. Klaus, D. Klem, J. L. Kline, J. Klingmann, G. Kluth, P. Knapp, J. Knauer, J. Knipping, M. Knudson, D. Kobs, J. Koch, T. Kohut, C. Kong, J. M. Koning, P. Koning, S. Konior, H. Kornblum, L. B. Kot, B. Kozioziemski, M. Kozlowski, P. M. Kozlowski, J. Krammen, N. S. Krasheninnikova, C. M. Krauland, B. Kraus, W. Krauser, J. D. Kress, A. L. Kritcher, E. Krieger, J. J. Kroll, W. L. Kruer, M. K. G. Kruse, S. Kucheyev, M. Kumbera, S. Kumpan, J. Kunimune, E. Kur, B. Kustowski, T. J. T. Kwan, G. A. Kyrala, S. Laffite, M. Lafon, K. LaFortune, L. Lagin, B. Lahmann, B. Lairson, O. L. Landen, T. Land, M. Lane, D. Laney, A. B. Langdon, J. Langenbrunner, S. H. Langer, A. Langro, N. E. Lanier, T. E. Lanier, D. Larson, B. F. Lasinski, D. Lassle, D. LaTray, G. Lau, N. Lau, C. Laumann, A. Laurence, T. A. Laurence, J. Lawson, H. P. Le, R. R. Leach, L. Leal, A. Leatherland, K. LeChien, B. Lechleiter, A. Lee, M. Lee, T. Lee, R. J. Leeper, E. Lefebvre, J.-P. Leidinger, B. LeMire, R. W. Lemke, N. C. Lemos, S. Le Pape, R. Lerche, S. Lerner, S. Letts, K. Levedahl, T. Lewis, C. K. Li, H. Li, J. Li, W. Liao, Z. M. Liao, D. Liedahl, J. Liebman, G. Lindford, E. L. Lindman, J. D. Lindl, H. Loey, R. A. London, F. Long, E. N. Loomis, F. E. Lopez, H. Lopez, E. Losbanos, S. Loucks, R. Lowe-Webb, E. Lundgren, A. P. Ludwigsen, R. Luo, J. Lusk, R. Lyons, T. Ma, Y. Macallop, M. J. MacDonald, B. J. MacGowan, J. M. Mack, A. J. Mackinnon, S. A. MacLaren, A. G. MacPhee, G. R. Magelssen, J. Magoon, R. M. Malone, T. Malsbury, R. Managan, R. Mancini, K. Manes, D. Maney, D. Manha, O. M. Mannion, A. M. Manuel, M. J.-E. Manuel, E. Mapoles, G. Mara, T. Marcotte, E. Marin, M. M. Marinak, D. A. Mariscal, E. F. Mariscal, E. V. Marley, J. A. Marozas, R. Marquez, C. D. Marshall, F. J. Marshall, M. Marshall, S. Marshall, J. Marticorena, J. I. Martinez, D. Martinez, I. Maslennikov, D. Mason, R. J. Mason, L. Masse, W. Massey, P.-E. Masson-Laborde, N. D. Masters, D. Mathisen, E. Mathison, J. Matone, M. J. Matthews, C. Mattoon, T. R. Mattsson, K. Matzen, C. W. Mauche, M. Mauldin, T. McAbee, M. McBurney, T. Mccarville, R. L. McCrory, A. M. McEvoy, C. McGuffey, M. Mcinnis, P. McKenty, M. S. McKinley, J. B. McLeod, A. McPherson, B. Mcquillan, M. Meamber, K. D. Meaney, N. B. Meezan, R. Meissner, T. A. Mehlhorn, N. C. Mehta, J. Menapace, F. E. Merrill, B. T. Merritt, E. C. Merritt, D. D. Meyerhofer, S. Mezyk, R. J. Mich, P. A. Michel, D. Milam, C. Miller, D. Miller, D. S. Miller, E. Miller, E. K. Miller, J. Miller, M. Miller, P. E. Miller, T. Miller, W. Miller, V. Miller-Kamm, M. Millot, J. L. Milovich, P. Minner, J.-L. Miquel, S. Mitchell, K. Molvig, R. C. Montesanti, D. S. Montgomery, M. Monticelli, A. Montoya, J. D. Moody, A. S. Moore, E. Moore, M. Moran, J. C. Moreno, K. Moreno, B. E. Morgan, T. Morrow, J. W. Morton, E. Moses, K. Moy, R. Muir, M. S. Murillo, J. E. Murray, J. R. Murray, D. H. Munro, T. J. Murphy, F. M. Munteanu, J. Nafziger, T. Nagayama, S. R. Nagel, R. Nast, R. A. Negres, A. Nelson, D. Nelson, J. Nelson, S. Nelson, S. Nemethy, P. Neumayer, K. Newman, M. Newton, H. Nguyen, J.-M. G. Di Nicola, P. Di Nicola, C. Niemann, A. Nikroo, P. M. Nilson, A. Nobile, V. Noorai, R. C. Nora, M. Norton, M. Nostrand, V. Note, S. Novell, P. F. Nowak, A. Nunez, R. A. Nyholm, M. O’Brien, A. Oceguera, J. A. Oertel, A. L. Oesterle, J. Okui, B. Olejniczak, J. Oliveira, P. Olsen, B. Olson, K. Olson, R. E. Olson, Y. P. Opachich, N. Orsi, C. D. Orth, M. Owen, S. Padalino, E. Padilla, R. Paguio, S. Paguio, J. Paisner, S. Pajoom, A. Pak, S. Palaniyappan, K. Palma, T. Pannell, F. Papp, D. Paras, T. Parham, H.-S. Park, A. Pasternak, S. Patankar, M. V. Patel, P. K. Patel, R. Patterson, S. Patterson, B. Paul, M. Paul, E. Pauli, O. T. Pearce, J. Pearcy, A. Pedretti, B. Pedrotti, A. Peer, L. J. Pelz, B. Penetrante, J. Penner, A. Perez, L. J. Perkins, E. Pernice, T. S. Perry, S. Person, D. Petersen, T. Petersen, D. L. Peterson, E. B. Peterson, J. E. Peterson, J. L. Peterson, K. Peterson, R. R. Peterson, R. D. Petrasso, F. Philippe, D. Phillion, T. J. Phipps, E. Piceno, L. Pickworth, Y. Ping, J. Pino, K. Piston, R. Plummer, G. D. Pollack, S. M. Pollaine, B. B. Pollock, D. Ponce, J. Ponce, J. Pontelandolfo, J. L. Porter, J. Post, O. Poujade, C. Powell, H. Powell, G. Power, M. Pozulp, M. Prantil, M. Prasad, S. Pratuch, S. Price, K. Primdahl, S. Prisbrey, R. Procassini, A. Pruyne, B. Pudliner, S. R. Qiu, K. Quan, M. Quinn, J. Quintenz, P. B. Radha, F. Rainer, J. E. Ralph, K. S. Raman, R. Raman, P. W. Rambo, S. Rana, A. Randewich, D. Rardin, M. Ratledge, N. Ravelo, F. Ravizza, M. Rayce, A. Raymond, B. Raymond, B. Reed, C. Reed, S. Regan, B. Reichelt, V. Reis, S. Reisdorf, V. Rekow, B. A. Remington, A. Rendon, W. Requieron, M. Rever, H. Reynolds, J. Reynolds, J. Rhodes, M. Rhodes, M. C. Richardson, B. Rice, N. G. Rice, R. Rieben, A. Rigatti, S. Riggs, H. G. Rinderknecht, K. Ring, B. Riordan, R. Riquier, C. Rivers, D. Roberts, V. Roberts, G. Robertson, H. F. Robey, J. Robles, P. Rocha, G. Rochau, J. Rodriguez, S. Rodriguez, M. D. Rosen, M. Rosenberg, G. Ross, J. S. Ross, P. Ross, J. Rouse, D. Rovang, A. M. Rubenchik, M. S. Rubery, C. L. Ruiz, M. Rushford, B. Russ, J. R. Rygg, B. S. Ryujin, R. A. Sacks, R. F. Sacks, K. Saito, T. Salmon, J. D. Salmonson, J. Sanchez, S. Samuelson, M. Sanchez, C. Sangster, A. Saroyan, J. Sater, A. Satsangi, S. Sauers, R. Saunders, J. P. Sauppe, R. Sawicki, D. Sayre, M. Scanlan, K. Schaffers, G. T. Schappert, S. Schiaffino, D. J. Schlossberg, D. W. Schmidt, P. F. Schmit, J. M. Smidt, D. H. G. Schneider, M. B. Schneider, R. Schneider, M. Schoff, M. Schollmeier, C. R. Schroeder, S. E. Schrauth, H. A. Scott, I. Scott, J. M. Scott, R. H. H. Scott, C. R. Scullard, T. Sedillo, F. H. Seguin, W. Seka, J. Senecal, S. M. Sepke, L. Seppala, K. Sequoia, J. Severyn, J. M. Sevier, N. Sewell, S. Seznec, R. C. Shah, J. Shamlian, D. Shaughnessy, M. Shaw, R. Shaw, C. Shearer, R. Shelton, N. Shen, M. W. Sherlock, A. I. Shestakov, E. L. Shi, S. J. Shin, N. Shingleton, W. Shmayda, M. Shor, M. Shoup, C. Shuldberg, L. Siegel, F. J. Silva, A. N. Simakov, B. T. Sims, D. Sinars, P. Singh, H. Sio, K. Skulina, S. Skupsky, S. Slutz, M. Sluyter, V. A. Smalyuk, D. Smauley, R. M. Smeltser, C. Smith, I. Smith, J. Smith, L. Smith, R. Smith, R. Smith, M. Schölmerich, R. Sohn, S. Sommer, C. Sorce, M. Sorem, J. M. Soures, M. L. Spaeth, B. K. Spears, S. Speas, D. Speck, R. Speck, J. Spears, T. Spinka, P. T. Springer, M. Stadermann, B. Stahl, J. Stahoviak, J. Stanley, L. G. Stanton, R. Steele, W. Steele, D. Steinman, R. Stemke, R. Stephens, S. Sterbenz, P. Sterne, D. Stevens, J. Stevers, C. H. Still, C. Stoeckl, W. Stoeffl, J. S. Stolken, C. Stolz, E. Storm, G. Stone, S. Stoupin, E. Stout, I. Stowers, R. Strauser, H. Streckart, J. Streit, D. J. Strozzi, J. Stutz, L. Summers, T. Suratwala, G. Sutcliffe, L. J. Suter, S. B. Sutton, V. Svidzinski, G. Swadling, W. Sweet, A. Szoke, M. Tabak, M. Takagi, A. Tambazidis, V. Tang, M. Taranowski, L. A. Taylor, S. Telford, W. Theobald, M. Thi, A. Thomas, C. A. Thomas, I. Thomas, R. Thomas, I. J. Thompson, A. Thongstisubskul, C. B. Thorsness, G. Tietbohl, R. E. Tipton, M. Tobin, N. Tomlin, R. Tommasini, A. J. Toreja, J. Torres, R. P. J. Town, S. Townsend, J. Trenholme, A. Trivelpiece, C. Trosseille, H. Truax, D. Trummer, S. Trummer, T. Truong, D. Tubbs, E. R. Tubman, T. Tunnell, D. Turnbull, R. E. Turner, M. Ulitsky, R. Upadhye, J. L. Vaher, P. VanArsdall, D. VanBlarcom, M. Vandenboomgaerde, R. VanQuinlan, B. M. Van Wonterghem, W. S. Varnum, A. L. Velikovich, A. Vella, C. P. Verdon, B. Vermillion, S. Vernon, R. Vesey, J. Vickers, R. M. Vignes, M. Visosky, J. Vocke, P. L. Volegov, S. Vonhof, R. Von Rotz, H. X. Vu, M. Vu, D. Wall, J. Wall, R. Wallace, B. Wallin, D. Walmer, C. A. Walsh, C. F. Walters, C. Waltz, A. Wan, A. Wang, Y. Wang, J. S. Wark, B. E. Warner, J. Watson, R. G. Watt, P. Watts, J. Weaver, R. P. Weaver, S. Weaver, C. R. Weber, P. Weber, S. V. Weber, P. Wegner, B. Welday, L. Welser-Sherrill, K. Weiss, K. B. Wharton, G. F. Wheeler, W. Whistler, R. K. White, H. D. Whitley, P. Whitman, M. E. Wickett, K. Widmann, C. Widmayer, J. Wiedwald, R. Wilcox, S. Wilcox, C. Wild, B. H. Wilde, C. H. Wilde, K. Wilhelmsen, M. D. Wilke, H. Wilkens, P. Wilkins, S. C. Wilks, E. A. Williams, G. J. Williams, W. Williams, W. H. Williams, D. C. Wilson, B. Wilson, E. Wilson, R. Wilson, S. Winters, P. J. Wisoff, M. Wittman, J. Wolfe, A. Wong, K. W. Wong, L. Wong, N. Wong, R. Wood, D. Woodhouse, J. Woodruff, D. T. Woods, S. Woods, B. N. Woodworth, E. Wooten, A. Wootton, K. Work, J. B. Workman, J. Wright, M. Wu, C. Wuest, F. J. Wysocki, H. Xu, M. Yamaguchi, B. Yang, S. T. Yang, J. Yatabe, C. B. Yeamans, B. C. Yee, S. A. Yi, L. Yin, B. Young, C. S. Young, C. V. Young, P. Young, K. Youngblood, J. Yu, R. Zacharias, G. Zagaris, N. Zaitseva, F. Zaka, F. Ze, B. Zeiger, M. Zika, G. B. Zimmerman, T. Zobrist, J. D. Zuegel, and A. B. Zylstra (2024-02) Achievement of target gain larger than unity in an inertial fusion experiment. Phys. Rev. Lett. 132, pp. 065102. External Links: Document, Link Cited by: §III.3.	https://dx.doi.org/10.1103/PhysRevLett.132.065102	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib27	[2] B. Alexeev and D. G. Mixon (2025) Forbidden sidon subsets of perfect difference sets, featuring a human-assisted proof. arXiv preprint arXiv:2510.19804. Cited by: Introduction.	#Chx1.p2.1	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib7	[3] N. Alon (2024) Graph-codes. European Journal of Combinatorics 116, pp. 103880. Cited by: Figure II.4, Figure II.4, §II.3.1.	#Ch2.F4	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib50	[4] C. J. Argue, S. Bubeck, M. B. Cohen, A. Gupta, and Y. T. Lee (2019) A nearly-linear bound for chasing nested convex bodies. In Proceedings of the Thirtieth Annual ACM-SIAM Symposium on Discrete Algorithms, SODA, pp. 117–122. External Links: Document Cited by: §IV.2.	https://dx.doi.org/10.1137/1.9781611975482.8	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib51	[5] C. J. Argue, A. Gupta, Z. Tang, and G. Guruganesh (2021) Chasing convex bodies with linear competitive ratio. J. ACM 68 (5), pp. 32:1–32:10. External Links: Document Cited by: §IV.2.	https://dx.doi.org/10.1145/3450349	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib81	[6] S. Atzeni and J. Meyer-ter-Vehn (2004) The physics of inertial fusion: beamplasma interaction, hydrodynamics, hot dense matter. Oxford University Press. Note: Comprehensive reference for ICF plasma physics and alpha transport models Cited by: §III.3.2.	#Ch3.S3.SS2.p5.6	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib52	[7] N. Bansal, M. Böhm, M. Eliás, G. Koumoutsos, and S. W. Umboh (2020) Nested convex bodies are chaseable. Algorithmica 82 (6), pp. 1640–1653. External Links: Document Cited by: §IV.2.	https://dx.doi.org/10.1007/S00453-019-00661-X	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib53	[8] N. Bansal and C. Coester (2022) Online metric allocation and time-varying regularization. In 30th Annual European Symposium on Algorithms, ESA, LIPIcs, Vol. 244, pp. 13:1–13:13. External Links: Document Cited by: §IV.2.	https://dx.doi.org/10.4230/LIPICS.ESA.2022.13	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib4	[9] A. Barabási and R. Albert (1999) Emergence of scaling in random networks. science 286 (5439), pp. 509–512. Cited by: §IV.4.	#Ch4.S4.p3.10	arxiv-html:ltx_bibitem
GPT5-SCIENCE	bib.bib14	[10] G. Barzilai, O. Shamir, and M. Zamani (2025) Are convex optimization curves convex?. arXiv preprint arXiv:2503.10138. Cited by: §I.1.1, §I.1, §I.1.	#Ch1.S1.SS1.p1.6	arxiv-html:ltx_bibitem
